Oppdrag_ID,Dato_og_Tid,Time,Skift,Er_helg,c_eff,bind_min,n_aktive,kap_prosedyre,kap_beste_evne,Overordnet_oppdragstype
3414367,2025-12-01 02:32:04,2,Natt,False,2,16.21666666666667,0,Normal,Normal,Unødige og falske utrykninger
3414392,2025-12-01 04:31:30,4,Natt,False,2,20.066666666666666,0,Normal,Normal,Andre typer oppdrag
3414456,2025-12-01 07:19:48,7,Dag,False,3,9.283333333333333,0,Normal,Normal,Unødige og falske utrykninger
3414615,2025-12-01 08:49:23,8,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3414745,2025-12-01 09:32:54,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3414846,2025-12-01 09:58:08,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3415216,2025-12-01 11:58:43,11,Dag,False,3,17.333333333333336,0,Normal,Normal,Unødige og falske utrykninger
3415239,2025-12-01 12:04:30,12,Dag,False,3,12.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3415312,2025-12-01 12:25:58,12,Dag,False,3,12.966666666666667,0,Normal,Normal,Andre typer oppdrag
3415332,2025-12-01 12:32:27,12,Dag,False,3,9.166666666666668,1,Degradert,Normal,Unødige og falske utrykninger
3415476,2025-12-01 13:06:04,13,Dag,False,3,7.483333333333333,0,Normal,Normal,Unødige og falske utrykninger
3415514,2025-12-01 13:20:24,13,Dag,False,3,11.316666666666666,0,Normal,Normal,Brann
3415840,2025-12-01 15:51:23,15,Dag,False,3,15.6,0,Normal,Normal,Andre typer oppdrag
3415885,2025-12-01 16:15:16,16,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3415928,2025-12-01 16:35:24,16,Dag,False,3,11.883333333333333,0,Normal,Normal,Unødige og falske utrykninger
3415967,2025-12-01 17:05:10,17,Dag,False,3,16.4,0,Normal,Normal,Unødige og falske utrykninger
3415972,2025-12-01 17:09:01,17,Dag,False,3,12.966666666666667,1,Degradert,Normal,110-oppdrag uten involvering av brannvesen
3416006,2025-12-01 17:21:31,17,Dag,False,3,14.366666666666667,2,Svikt,Degradert,Andre typer oppdrag
3416084,2025-12-01 18:06:37,18,Dag,False,3,11.366666666666667,0,Normal,Normal,Unødige og falske utrykninger
3416090,2025-12-01 18:10:04,18,Dag,False,3,17.433333333333334,1,Degradert,Normal,Unødige og falske utrykninger
3416149,2025-12-01 19:04:12,19,Natt,False,2,10.116666666666667,0,Normal,Normal,Unødige og falske utrykninger
3416199,2025-12-01 19:36:22,19,Natt,False,2,12.833333333333334,0,Normal,Normal,Unødige og falske utrykninger
3416197,2025-12-01 19:36:45,19,Natt,False,2,20.25,1,Svikt,Degradert,Unødige og falske utrykninger
3416228,2025-12-01 19:50:22,19,Natt,False,2,14.516666666666667,1,Svikt,Degradert,Unødige og falske utrykninger
3416234,2025-12-01 19:53:30,19,Natt,False,2,10.383333333333333,2,Svikt,Svikt,Unødige og falske utrykninger
3416327,2025-12-01 22:11:04,22,Natt,False,2,12.533333333333333,0,Normal,Normal,Unødige og falske utrykninger
3416366,2025-12-01 23:50:44,23,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3416437,2025-12-02 03:05:32,3,Natt,False,2,16.25,0,Normal,Normal,Unødige og falske utrykninger
3416449,2025-12-02 05:13:19,5,Natt,False,2,19.333333333333332,0,Normal,Normal,Ulykke
3416551,2025-12-02 07:42:53,7,Dag,False,3,12.966666666666667,0,Normal,Normal,Ulykke
3416573,2025-12-02 07:55:05,7,Dag,False,3,8.433333333333334,1,Degradert,Normal,Ulykke
3416619,2025-12-02 08:15:55,8,Dag,False,3,11.833333333333334,0,Normal,Normal,Ulykke
3416702,2025-12-02 08:40:27,8,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3416904,2025-12-02 09:42:46,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Andre typer oppdrag
3416907,2025-12-02 09:44:05,9,Dag,False,3,8.9,1,Degradert,Normal,Unødige og falske utrykninger
3417121,2025-12-02 10:34:11,10,Dag,False,3,9.083333333333332,0,Normal,Normal,Ulykke
3417252,2025-12-02 11:09:42,11,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3417267,2025-12-02 11:14:28,11,Dag,False,3,12.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3417537,2025-12-02 12:49:45,12,Dag,False,3,11.3,0,Normal,Normal,Unødige og falske utrykninger
3417644,2025-12-02 13:16:46,13,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3417679,2025-12-02 13:30:01,13,Dag,False,3,17.7,0,Normal,Normal,Unødige og falske utrykninger
3417765,2025-12-02 13:58:02,13,Dag,False,3,13.133333333333333,0,Normal,Normal,Ulykke
3417917,2025-12-02 15:02:09,15,Dag,False,3,10.666666666666668,0,Normal,Normal,Unødige og falske utrykninger
3418006,2025-12-02 15:44:58,15,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3418021,2025-12-02 15:53:07,15,Dag,False,3,10.183333333333334,1,Degradert,Normal,Ulykke
3418052,2025-12-02 16:17:08,16,Dag,False,3,9.1,0,Normal,Normal,Unødige og falske utrykninger
3418128,2025-12-02 17:28:56,17,Dag,False,3,7.716666666666667,0,Normal,Normal,Unødige og falske utrykninger
3418149,2025-12-02 17:38:57,17,Dag,False,3,10.516666666666666,0,Normal,Normal,Ulykke
3418195,2025-12-02 17:57:24,17,Dag,False,3,8.633333333333333,0,Normal,Normal,Unødige og falske utrykninger
3418208,2025-12-02 18:07:20,18,Dag,False,3,6.666666666666666,0,Normal,Normal,Ulykke
3418272,2025-12-02 19:10:49,19,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3418353,2025-12-02 20:41:16,20,Natt,False,2,12.233333333333333,0,Normal,Normal,Ulykke
3418362,2025-12-02 20:56:20,20,Natt,False,2,12.966666666666667,0,Normal,Normal,Brann
3418372,2025-12-02 21:04:12,21,Natt,False,2,16.833333333333336,1,Svikt,Degradert,Ulykke
3418384,2025-12-02 21:25:20,21,Natt,False,2,13.533333333333333,0,Normal,Normal,Ulykke
3418491,2025-12-03 03:24:11,3,Natt,False,2,14.8,0,Normal,Normal,Brann
3418495,2025-12-03 03:57:07,3,Natt,False,2,11.583333333333334,0,Normal,Normal,Unødige og falske utrykninger
3418509,2025-12-03 05:02:30,5,Natt,False,2,20.2,0,Normal,Normal,Ulykke
3418586,2025-12-03 07:23:19,7,Dag,False,3,15.166666666666666,0,Normal,Normal,Ulykke
3418655,2025-12-03 08:00:44,8,Dag,False,3,7.55,0,Normal,Normal,Unødige og falske utrykninger
3418671,2025-12-03 08:06:48,8,Dag,False,3,12.233333333333333,1,Degradert,Normal,Unødige og falske utrykninger
3418878,2025-12-03 09:26:27,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3419015,2025-12-03 10:09:48,10,Dag,False,3,19.45,0,Normal,Normal,Andre typer oppdrag
3419081,2025-12-03 10:35:47,10,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3419497,2025-12-03 13:00:27,13,Dag,False,3,12.85,0,Normal,Normal,110-oppdrag uten involvering av brannvesen
3419582,2025-12-03 13:19:38,13,Dag,False,3,13.016666666666667,0,Normal,Normal,Ulykke
3419821,2025-12-03 14:49:17,14,Dag,False,3,14.133333333333333,0,Normal,Normal,Ulykke
3419585,2025-12-03 15:05:14,15,Dag,False,3,12.966666666666667,0,Normal,Normal,Ulykke
3419979,2025-12-03 16:13:54,16,Dag,False,3,27.05,0,Normal,Normal,Brann
3420332,2025-12-03 23:04:32,23,Natt,False,2,10.283333333333333,0,Normal,Normal,Unødige og falske utrykninger
3420385,2025-12-04 03:48:02,3,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3420395,2025-12-04 05:03:01,5,Natt,False,2,11.116666666666667,0,Normal,Normal,Unødige og falske utrykninger
3420653,2025-12-04 09:01:03,9,Dag,False,3,20.6,0,Normal,Normal,Ulykke
3420785,2025-12-04 09:44:19,9,Dag,False,3,7.016666666666667,0,Normal,Normal,Unødige og falske utrykninger
3420827,2025-12-04 09:59:26,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3420893,2025-12-04 10:13:49,10,Dag,False,3,12.416666666666666,0,Normal,Normal,Ulykke
3421141,2025-12-04 11:46:51,11,Dag,False,3,12.633333333333333,0,Normal,Normal,Unødige og falske utrykninger
3421184,2025-12-04 12:03:28,12,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3421503,2025-12-04 13:37:22,13,Dag,False,3,39.36666666666667,0,Normal,Normal,Andre typer oppdrag
3421515,2025-12-04 13:43:12,13,Dag,False,3,4.533333333333333,1,Degradert,Normal,Andre typer oppdrag
3421780,2025-12-04 15:35:29,15,Dag,False,3,10.733333333333334,0,Normal,Normal,Brann
3421797,2025-12-04 15:43:20,15,Dag,False,3,11.983333333333333,1,Degradert,Normal,Andre typer oppdrag
3421879,2025-12-04 16:25:11,16,Dag,False,3,10.966666666666667,0,Normal,Normal,Brann
3421882,2025-12-04 16:25:51,16,Dag,False,3,7.733333333333333,1,Degradert,Normal,Ulykke
3421983,2025-12-04 17:32:32,17,Dag,False,3,9.866666666666667,0,Normal,Normal,Unødige og falske utrykninger
3422001,2025-12-04 17:45:00,17,Dag,False,3,12.966666666666667,0,Normal,Normal,Brann
3422002,2025-12-04 17:45:46,17,Dag,False,3,8.4,1,Degradert,Normal,110-oppdrag uten involvering av brannvesen
3422103,2025-12-04 19:07:11,19,Natt,False,2,12.85,0,Normal,Normal,Unødige og falske utrykninger
3422137,2025-12-04 19:41:37,19,Natt,False,2,12.75,0,Normal,Normal,Unødige og falske utrykninger
3422148,2025-12-04 19:57:28,19,Natt,False,2,8.25,0,Normal,Normal,Unødige og falske utrykninger
3422187,2025-12-04 20:32:38,20,Natt,False,2,12.966666666666667,0,Normal,Normal,Brann
3422333,2025-12-05 01:49:01,1,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3422382,2025-12-05 05:31:20,5,Natt,False,2,32.71666666666667,0,Normal,Normal,Ulykke
3422775,2025-12-05 09:39:33,9,Dag,False,3,8.483333333333334,0,Normal,Normal,Unødige og falske utrykninger
3423060,2025-12-05 11:10:37,11,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3423152,2025-12-05 11:49:59,11,Dag,False,3,13.116666666666667,0,Normal,Normal,Unødige og falske utrykninger
3423522,2025-12-05 14:15:37,14,Dag,False,3,12.966666666666667,0,Normal,Normal,Andre typer oppdrag
3423556,2025-12-05 14:34:27,14,Dag,False,3,25.333333333333332,0,Normal,Normal,Unødige og falske utrykninger
3423672,2025-12-05 15:39:55,15,Dag,False,3,9.35,0,Normal,Normal,Ulykke
3423701,2025-12-05 16:07:13,16,Dag,False,3,5.3,0,Normal,Normal,Ulykke
3423762,2025-12-05 16:45:30,16,Dag,False,3,9.383333333333333,0,Normal,Normal,Brann
3423767,2025-12-05 16:53:03,16,Dag,False,3,16.78333333333333,1,Degradert,Normal,Ulykke
3423801,2025-12-05 17:10:50,17,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3423958,2025-12-05 19:48:39,19,Natt,False,2,18.28333333333333,0,Normal,Normal,Andre typer oppdrag
3423967,2025-12-05 20:01:29,20,Natt,False,2,25.666666666666668,1,Svikt,Degradert,Unødige og falske utrykninger
3423975,2025-12-05 20:03:31,20,Natt,False,2,12.966666666666667,2,Svikt,Svikt,Unødige og falske utrykninger
3423977,2025-12-05 20:03:42,20,Natt,False,2,12.966666666666667,3,Svikt,Svikt,Unødige og falske utrykninger
3424130,2025-12-06 00:02:56,0,Natt,True,2,15.683333333333334,0,Normal,Normal,Unødige og falske utrykninger
3424182,2025-12-06 02:38:31,2,Natt,True,2,10.483333333333334,0,Normal,Normal,Brann
3424188,2025-12-06 03:08:30,3,Natt,True,2,14.716666666666667,0,Normal,Normal,Unødige og falske utrykninger
3424191,2025-12-06 03:38:04,3,Natt,True,2,9.133333333333333,0,Normal,Normal,Unødige og falske utrykninger
3424201,2025-12-06 04:27:34,4,Natt,True,2,15.25,0,Normal,Normal,Unødige og falske utrykninger
3424202,2025-12-06 04:32:15,4,Natt,True,2,12.966666666666667,1,Svikt,Degradert,Unødige og falske utrykninger
3424229,2025-12-06 06:54:56,6,Natt,True,2,33.86666666666667,0,Normal,Normal,Andre typer oppdrag
3424289,2025-12-06 09:08:18,9,Dag,True,2,45.53333333333333,0,Normal,Normal,Andre typer oppdrag
3424335,2025-12-06 10:00:36,10,Dag,True,2,141.78333333333333,0,Normal,Normal,Andre typer oppdrag
3424370,2025-12-06 10:55:49,10,Dag,True,2,13.4,1,Svikt,Degradert,Unødige og falske utrykninger
3424383,2025-12-06 11:07:43,11,Dag,True,2,19.783333333333335,2,Svikt,Svikt,Andre typer oppdrag
3424581,2025-12-06 13:52:49,13,Dag,True,2,7.733333333333333,0,Normal,Normal,Brann
3424659,2025-12-06 14:59:47,14,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3424660,2025-12-06 15:01:26,15,Dag,True,2,9.133333333333333,1,Svikt,Degradert,Ulykke
3424675,2025-12-06 15:16:48,15,Dag,True,2,6.35,0,Normal,Normal,Unødige og falske utrykninger
3424684,2025-12-06 15:31:27,15,Dag,True,2,12.966666666666667,0,Normal,Normal,Andre typer oppdrag
3424748,2025-12-06 16:49:01,16,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3424877,2025-12-06 18:57:04,18,Dag,True,2,23.45,0,Normal,Normal,Unødige og falske utrykninger
3424917,2025-12-06 19:50:33,19,Natt,True,2,19.4,0,Normal,Normal,Andre typer oppdrag
3424926,2025-12-06 19:58:13,19,Natt,True,2,7.9,1,Svikt,Degradert,Unødige og falske utrykninger
3424955,2025-12-06 20:18:38,20,Natt,True,2,11.583333333333334,0,Normal,Normal,Brann
3424959,2025-12-06 20:28:18,20,Natt,True,2,12.216666666666667,1,Svikt,Degradert,Unødige og falske utrykninger
3424975,2025-12-06 20:45:50,20,Natt,True,2,9.05,0,Normal,Normal,Brann
3425072,2025-12-06 23:31:06,23,Natt,True,2,12.966666666666667,0,Normal,Normal,110-oppdrag uten involvering av brannvesen
3425127,2025-12-07 01:19:01,1,Natt,True,2,10.666666666666668,0,Normal,Normal,Brann
3425145,2025-12-07 01:33:31,1,Natt,True,2,156.85,0,Normal,Normal,Andre typer oppdrag
3425204,2025-12-07 07:01:06,7,Dag,True,2,17.3,0,Normal,Normal,Unødige og falske utrykninger
3425493,2025-12-07 13:28:17,13,Dag,True,2,9.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3425528,2025-12-07 14:07:39,14,Dag,True,2,8.25,0,Normal,Normal,Unødige og falske utrykninger
3425547,2025-12-07 14:37:40,14,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3425604,2025-12-07 15:21:46,15,Dag,True,2,5.983333333333333,0,Normal,Normal,Unødige og falske utrykninger
3425630,2025-12-07 15:52:17,15,Dag,True,2,12.7,0,Normal,Normal,Unødige og falske utrykninger
3425653,2025-12-07 16:11:15,16,Dag,True,2,10.8,0,Normal,Normal,Unødige og falske utrykninger
3425663,2025-12-07 16:27:26,16,Dag,True,2,7.166666666666667,0,Normal,Normal,Brann
3425680,2025-12-07 16:44:43,16,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3425690,2025-12-07 16:51:37,16,Dag,True,2,9.633333333333333,1,Svikt,Degradert,Unødige og falske utrykninger
3425886,2025-12-07 20:35:35,20,Natt,True,2,10.733333333333334,0,Normal,Normal,Unødige og falske utrykninger
3425950,2025-12-07 22:59:12,22,Natt,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3425961,2025-12-07 23:15:46,23,Natt,True,2,11.416666666666666,0,Normal,Normal,Andre typer oppdrag
3426003,2025-12-08 02:06:53,2,Natt,False,2,12.55,0,Normal,Normal,Unødige og falske utrykninger
3426015,2025-12-08 04:25:25,4,Natt,False,2,15.0,0,Normal,Normal,Unødige og falske utrykninger
3426019,2025-12-08 05:08:12,5,Natt,False,2,16.25,0,Normal,Normal,Unødige og falske utrykninger
3426090,2025-12-08 07:33:52,7,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3426117,2025-12-08 07:56:25,7,Dag,False,3,11.833333333333334,0,Normal,Normal,Ulykke
3426158,2025-12-08 08:26:02,8,Dag,False,3,10.633333333333333,0,Normal,Normal,Unødige og falske utrykninger
3426254,2025-12-08 09:23:28,9,Dag,False,3,13.233333333333333,0,Normal,Normal,Unødige og falske utrykninger
3426367,2025-12-08 10:04:39,10,Dag,False,3,16.983333333333334,0,Normal,Normal,Brann
3426398,2025-12-08 10:20:22,10,Dag,False,3,12.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3426481,2025-12-08 10:44:45,10,Dag,False,3,10.766666666666666,0,Normal,Normal,Unødige og falske utrykninger
3426596,2025-12-08 11:31:22,11,Dag,False,3,14.3,0,Normal,Normal,Ulykke
3426674,2025-12-08 12:01:07,12,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3426753,2025-12-08 12:24:38,12,Dag,False,3,18.46666666666667,0,Normal,Normal,Unødige og falske utrykninger
3426839,2025-12-08 12:49:41,12,Dag,False,3,14.6,0,Normal,Normal,Ulykke
3427080,2025-12-08 14:17:52,14,Dag,False,3,13.066666666666666,0,Normal,Normal,Unødige og falske utrykninger
3427257,2025-12-08 15:33:36,15,Dag,False,3,17.766666666666666,0,Normal,Normal,Ulykke
3427280,2025-12-08 15:45:52,15,Dag,False,3,12.966666666666667,1,Degradert,Normal,Andre typer oppdrag
3427281,2025-12-08 15:46:08,15,Dag,False,3,6.733333333333333,2,Svikt,Degradert,Ulykke
3427393,2025-12-08 16:54:32,16,Dag,False,3,14.533333333333333,0,Normal,Normal,Andre typer oppdrag
3427459,2025-12-08 17:11:15,17,Dag,False,3,60.03333333333333,0,Normal,Normal,Ulykke
3427672,2025-12-08 21:11:45,21,Natt,False,2,12.25,0,Normal,Normal,Unødige og falske utrykninger
3427689,2025-12-08 21:30:32,21,Natt,False,2,10.6,0,Normal,Normal,Ulykke
3427742,2025-12-08 23:15:12,23,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3427756,2025-12-08 23:53:01,23,Natt,False,2,8.1,0,Normal,Normal,Unødige og falske utrykninger
3427766,2025-12-09 00:37:37,0,Natt,False,2,23.05,0,Normal,Normal,Unødige og falske utrykninger
3427775,2025-12-09 01:08:01,1,Natt,False,2,11.15,0,Normal,Normal,Andre typer oppdrag
3427961,2025-12-09 07:55:47,7,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3428259,2025-12-09 09:23:07,9,Dag,False,3,15.033333333333333,0,Normal,Normal,Unødige og falske utrykninger
3428837,2025-12-09 12:17:07,12,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3429107,2025-12-09 13:43:52,13,Dag,False,3,12.9,0,Normal,Normal,Ulykke
3429115,2025-12-09 13:48:23,13,Dag,False,3,17.766666666666666,1,Degradert,Normal,Ulykke
3429520,2025-12-09 16:57:44,16,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3429588,2025-12-09 17:57:21,17,Dag,False,3,22.4,0,Normal,Normal,Unødige og falske utrykninger
3429763,2025-12-09 20:31:22,20,Natt,False,2,12.783333333333333,0,Normal,Normal,Andre typer oppdrag
3429778,2025-12-09 20:57:24,20,Natt,False,2,12.85,0,Normal,Normal,Unødige og falske utrykninger
3429786,2025-12-09 21:18:53,21,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3429792,2025-12-09 21:29:57,21,Natt,False,2,12.966666666666667,1,Svikt,Degradert,Unødige og falske utrykninger
3429863,2025-12-09 23:57:15,23,Natt,False,2,14.2,0,Normal,Normal,Unødige og falske utrykninger
3430646,2025-12-10 11:31:00,11,Dag,False,3,8.65,0,Normal,Normal,Unødige og falske utrykninger
3430657,2025-12-10 11:34:57,11,Dag,False,3,10.216666666666667,1,Degradert,Normal,Brann
3431250,2025-12-10 15:19:19,15,Dag,False,3,10.266666666666666,0,Normal,Normal,Unødige og falske utrykninger
3431442,2025-12-10 17:14:53,17,Dag,False,3,12.7,0,Normal,Normal,Unødige og falske utrykninger
3431507,2025-12-10 18:05:43,18,Dag,False,3,27.733333333333334,0,Normal,Normal,Brann
3431521,2025-12-10 18:19:26,18,Dag,False,3,10.333333333333332,1,Degradert,Normal,Ulykke
3431583,2025-12-10 19:06:50,19,Natt,False,2,12.116666666666667,0,Normal,Normal,Andre typer oppdrag
3431731,2025-12-10 21:35:15,21,Natt,False,2,11.916666666666666,0,Normal,Normal,Ulykke
3431745,2025-12-10 22:09:37,22,Natt,False,2,11.6,0,Normal,Normal,Ulykke
3431771,2025-12-10 23:05:45,23,Natt,False,2,12.95,0,Normal,Normal,Ulykke
3431788,2025-12-10 23:39:04,23,Natt,False,2,18.96666666666667,0,Normal,Normal,Unødige og falske utrykninger
3431831,2025-12-11 02:11:33,2,Natt,False,2,12.35,0,Normal,Normal,Unødige og falske utrykninger
3431833,2025-12-11 02:18:38,2,Natt,False,2,17.95,1,Svikt,Degradert,Unødige og falske utrykninger
3431843,2025-12-11 03:06:00,3,Natt,False,2,15.533333333333333,0,Normal,Normal,Unødige og falske utrykninger
3431853,2025-12-11 05:25:32,5,Natt,False,2,17.2,0,Normal,Normal,Unødige og falske utrykninger
3431872,2025-12-11 06:29:31,6,Natt,False,2,5.266666666666667,0,Normal,Normal,Ulykke
3431887,2025-12-11 06:55:56,6,Natt,False,2,15.383333333333333,0,Normal,Normal,Unødige og falske utrykninger
3431968,2025-12-11 07:59:25,7,Dag,False,3,11.0,0,Normal,Normal,Ulykke
3432347,2025-12-11 10:20:09,10,Dag,False,3,6.2,0,Normal,Normal,Unødige og falske utrykninger
3432359,2025-12-11 10:22:45,10,Dag,False,3,10.7,1,Degradert,Normal,Unødige og falske utrykninger
3432566,2025-12-11 11:17:05,11,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3433127,2025-12-11 14:44:47,14,Dag,False,3,8.916666666666668,0,Normal,Normal,Ulykke
3433261,2025-12-11 16:10:05,16,Dag,False,3,11.3,0,Normal,Normal,Unødige og falske utrykninger
3433314,2025-12-11 16:52:05,16,Dag,False,3,8.733333333333334,0,Normal,Normal,Ulykke
3433333,2025-12-11 17:08:28,17,Dag,False,3,12.483333333333333,0,Normal,Normal,Unødige og falske utrykninger
3433703,2025-12-12 01:17:48,1,Natt,False,2,9.783333333333333,0,Normal,Normal,Brann
3433727,2025-12-12 02:32:43,2,Natt,False,2,13.95,0,Normal,Normal,Brann
3433737,2025-12-12 03:29:29,3,Natt,False,2,14.8,0,Normal,Normal,Unødige og falske utrykninger
3433832,2025-12-12 07:33:13,7,Dag,False,3,14.85,0,Normal,Normal,Ulykke
